path1;path2
D:\Projects\LeafRecognition\data\Original\train\Maize\eba973942.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\18.png
D:\Projects\LeafRecognition\data\Original\train\Maize\edd80f8a8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\163.png
D:\Projects\LeafRecognition\data\Original\train\Maize\eefba9376.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\249.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f135a739f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\45.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f2c22a1bf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\50.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f30971a76.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\73.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f34429b11.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\160.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f3b0496dd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\180.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f4dd93492.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\255.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f5231714b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\178.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f5e10e5ec.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\42.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f60369038.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\172.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f98add892.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\198.png
D:\Projects\LeafRecognition\data\Original\train\Maize\f9ceba607.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\27.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fb6328acb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\141.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fb6bcaf52.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\150.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fbd09f3a5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\101.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fbed08a0e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\226.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fc02b8466.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\58.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fc68c0525.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\240.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fd1ef540c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\1.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fdde1498f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\214.png
D:\Projects\LeafRecognition\data\Original\train\Maize\fdebe4158.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\207.png
D:\Projects\LeafRecognition\data\Original\train\Maize\ff4b55219.png;D:\Projects\LeafRecognition\data\Nonsegmented\Maize\244.png
