path1;path2
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0d58d5433.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\181.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0d5b79c3c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\378.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0dc27b35d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\362.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0dd73ae6a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\574.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0e2b8c097.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\480.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0e4c95d3a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\195.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0e6d5af38.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\395.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0e978005a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\438.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0eaa11631.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\183.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0efb0719f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\276.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\0f9e58b1a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\229.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\10c34a660.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\441.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\10c61689b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\534.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\10fc19a04.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\326.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\11256441a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\352.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1247e28dc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\504.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\126d55392.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\24.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\12752c388.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\39.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1300c3cd9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\419.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\133553324.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\462.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\137f5ea2f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\109.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\140c4d852.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\99.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\152cc15e0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\467.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\15a668fa4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\187.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\163de1bde.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\230.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\163ffa4d7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\417.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1750dd2c8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\151.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\17bf55e51.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\265.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\18387e60f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\204.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\18dbd6d8c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\432.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\192bf26cb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\605.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\195397e91.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\73.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1968974c8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\163.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\198f88ef2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\75.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1a570b7db.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\7.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1ab17251b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\112.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1ae3fa200.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\537.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1c0322399.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\233.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1c5665dde.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\313.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1c6e51b29.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\202.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1c9b1eb8b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\266.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1ea513913.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\97.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1ea60c734.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\248.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1ea84cfc7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\601.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1ed148332.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\219.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1f29d1c75.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\402.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1fb56ac4d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\542.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\1ffabce72.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\105.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\202651138.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\3.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\20f9f0a0c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\267.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\21fcc7b8b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\473.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\22b53d9e5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\170.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\22e662983.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\445.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\237bcb5cb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\483.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\24e93bc82.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\67.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\271f14517.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\234.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\273dc0a1c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\368.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\275152b11.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\450.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\278256e68.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\363.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\28e427bed.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\475.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\299bd761f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\397.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\29b4e98c4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\172.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2a17238d0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\224.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2a3777469.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\433.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2a5938731.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\325.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2a6edb04e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\581.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2ab910bdf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\66.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2b5ec01e6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\407.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2bb431697.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\414.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2bdd11146.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\470.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2befc73e1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\361.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2c28f05a9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\303.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2c2da55ca.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\145.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2c6d58f91.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\26.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2cbb15881.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\252.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2de4ec934.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\339.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2e25a0433.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\449.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2e2bb8089.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\591.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2e4ae28f4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\19.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2f2e95f3a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\469.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2f7452cdd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\201.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2f998af91.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\576.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2fe02f029.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\487.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\2fe0fea3e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\232.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\303b50030.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\63.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\304fb9580.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\425.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3059893a2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\530.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\313242291.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\439.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\319667b0f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\492.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\31bfdd75e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\165.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\32bcfcf02.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\213.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\32dd5e36d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\71.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3362b3eae.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\6.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3418f9acf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\586.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3456b7270.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\11.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\356088e4b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\216.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3585db717.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\149.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\35ebfa716.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\12.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3655d2892.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\520.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\368fb9035.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\390.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\371ab36bf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\418.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\37573d77c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\410.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\379781ae4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\566.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\388071819.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\555.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\38ddbde70.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\540.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\395ff5971.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\116.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3a4f03cad.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\486.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3a64d0130.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\554.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3ab04bdf0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\365.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3adc567c4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\64.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3b87c72b8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\50.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3bf4f0c04.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\573.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3c69e3279.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\567.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3d44bca16.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\193.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3e7f883f3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\273.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3f6ec61f6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\398.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3f7434daa.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\103.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3fb764193.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\415.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\3fe4205e0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\110.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\406f54018.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\130.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4076ae5ce.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\189.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\40eea04f4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\582.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\41c73ed49.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\1.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4205830a0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\22.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\425efb679.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\295.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4277f2371.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\304.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\43442896c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\521.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4358bc332.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\155.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4408bae35.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\360.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\447b46d12.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\102.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4487c184f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\198.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\44e7a9365.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\4.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\45d74776a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\208.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4646a4ae6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\162.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\478505edb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\535.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\47ca1a63c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\299.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\493210bcc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\188.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\493815dcf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\81.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\49a407787.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\285.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4ae592695.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\74.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4ae939d7d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\289.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4b910467f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\396.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\4d2960a00.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\20.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\50549436d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\423.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\517c2f5ab.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\5.png
D:\Projects\LeafRecognition\data\Original\train\Scentless Mayweed\5186c72ca.png;D:\Projects\LeafRecognition\data\Nonsegmented\Scentless Mayweed\111.png
