path1;path2
D:\Projects\LeafRecognition\data\Original\train\Black-grass\4e1cb1e27.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\44.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\4f0dcbcc3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\36.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\4f48eb987.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\76.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5212d8564.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\321.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5296a06e6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\39.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\53ab7a3da.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\60.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\54b2dac6e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\308.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\54c6dbde4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\98.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\550dfcb36.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\240.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\594485a0c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\193.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\595e77ddf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\85.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5a1295fb4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\219.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5a8b75712.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\64.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5c405ae2d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\24.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5d358beb9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\286.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5db29d0b5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\249.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5e21fa6f1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\254.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5e4d1ee0d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\159.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\5e65dbdd7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\170.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6104de96e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\180.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6172f64fd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\189.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6182bd48c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\320.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\675a6956e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\177.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\686132594.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\253.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\69ad6773e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\90.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6a19547c5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\302.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6aabdeb45.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\138.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6afa7c717.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\266.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6b9ebf8cc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\163.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6e027ec7d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\234.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\6e193f1bb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\297.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\7050b0b8a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\330.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\70bfa70ff.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\32.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\71f6e3227.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\77.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\72fd52505.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\269.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\75ef53b3b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\259.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\765a69082.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\10.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\775735fb9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\295.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\77629b9e3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\49-1.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\7b71d3e65.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\289.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\7b72b398d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\34.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\7e1bf9449.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\311.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\7f37cd4e4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\229.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\7f84c8699.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\144.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\7fa6dbe11.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\166.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\8029e3396.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\49.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\807f9b257.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\325.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\82e0d98d2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\27.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\840a7ed59.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\292.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\84e43f2ff.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\194.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\850a09a6b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\245.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\86dfe670c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\149.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\87dd8ebac.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\84.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\88fceea2f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\119.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\891c720f8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\271.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\898ecfa78.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\214.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\89f06ca64.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\134.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\8dd397cd9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\94.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\9052e3e7f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\11.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\90ea1e327.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\278.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\91a175741.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\1.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\92e5fcce4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\130.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\93f68d1a9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\62.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\9443199bb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\71.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\957b8523c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\307.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\963dbc831.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\118.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\97cbef805.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\112.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\983663c56.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\38.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\9959fb099.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\310.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\9b1c42272.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\88.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\9e2bfa93d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\306.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\9e99f6a34.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\184.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a03bc7b24.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\132.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a0405de4d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\117.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a08892355.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\107.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a0baf5f7b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\326.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a1cb5a321.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\12.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a20b64ac6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\143.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a26cb8017.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\78.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a37d61200.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\264.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a47cfeec4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\40.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a53088ca0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\150.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a5f23b59f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\145.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a6f939a8b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\176.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a7d2b005e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\31.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a87fd277c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\255.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a8ab1ff26.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\49-3.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a8cdae28a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\225.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\a8de8a80a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\96.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\aa5bb06a1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\277.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\ab479d343.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\284.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\ab787fb46.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\205.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\abe0f4751.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\222.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\ac47ebc4d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\28.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\ac56bd408.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\175.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\adc5443dc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\56.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\ade525bad.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\68.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\ae8f69724.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\49-2.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\af1b91028.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\210.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\af3e2c6da.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\86.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\afaade548.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\20.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b024eeb75.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\169.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b26a7a6ed.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\113.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b4b8b1507.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\120.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b504c071f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\230.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b561b3bc2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\182.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b790f7be5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\151.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b937353c0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\102.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b9dfffe2a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\9.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\b9e36fa79.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\2.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\bab8eb04a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\135.png
D:\Projects\LeafRecognition\data\Original\train\Black-grass\bac2710a2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Black-grass\313.png
