path1;path2
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\0c03386a9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\499.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\0c5368b03.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\396.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\0d5ece722.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\174.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\0dfbbc7fe.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\122.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\0e4df9f15.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\33.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\0eeb0c7c1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\104.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\0f335c7a7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\245.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\100ef76fb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\176.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1012b652c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\431.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\10553b4e8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\236.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\109e25d2a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\274.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\10a61c74f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\277.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\11e284489.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\225.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\11e40532a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\310.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1266ac5cb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\78.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\134db7c0e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\494.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\13d56e652.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\26.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\143e09ce6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\178.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\149dbba5f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\380.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\14f7687d1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\417.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\158ac618f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\496.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\160dacec0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\351.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\165407507.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\16.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1688c9a5f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\424.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1797f5460.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\256.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\180f41d53.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\212.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\184f64b26.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\114.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\190b948d5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\90.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\193f4c946.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\460.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\19bd579f5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\232.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\19c84bc7c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\222.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\19fc23481.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\312.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1a5354a5b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\294.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1bcdf1f95.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\40.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1bdf63082.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\481.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1c4f59d14.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\2.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1d9743b35.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\151.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1df9e7301.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\321.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1e9c7a82f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\43.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1eb0d7c5f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\524.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\1fb586773.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\260.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\207d4e9ce.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\172.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\211c3f24f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\405.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\214f2dbcb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\47.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2160ec61c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\511.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\216b1daa0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\141.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\22cd06b64.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\146.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\22d4656ff.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\308.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\23525c578.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\192.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\23a4cbe43.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\255.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2412cb19b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\349.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2509e5bc5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\521.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\25ff4825d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\471.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\26220c5b7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\535.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\268e72cee.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\291.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2719ff172.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\508.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2760cb984.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\55.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\27d310b2a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\189.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\28fad5a34.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\284.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2918206b5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\258.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\295ddd0b8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\30.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2a56e7fec.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\449.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2b16fb022.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\479.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2b17dc2ba.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\514.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2c25bee0b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\181.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2cab73c25.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\343.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2d34a64af.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\82.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2d6ffd537.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\512.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2dea1d8a6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\363.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2df7f8513.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\80.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2eb6d7f8e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\154.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2f1633635.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\365.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\2f80532a2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\469.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\302a3a8ba.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\130.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\302f8959d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\108.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\326c83b87.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\314.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\33c6627d2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\152.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\34cec646b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\429.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\34eb21afb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\269.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\35083f3c2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\280.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\35655c594.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\246.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3572c1951.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\215.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\35ae5f914.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\169.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\370af1cdd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\102.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\370b70617.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\56.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\38cc62ed1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\272.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3ac434ccd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\119.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3ae60f149.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\376.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3b244dc9d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\407.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3b6a97588.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\327.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3c18b504d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\175.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3c2e5c7ad.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\235.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3c51bc884.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\528.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3c5e42c9a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\452.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3cafef989.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\361.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3d07c273b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\133.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3d2f3ad0f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\322.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3dbdd9fe7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\459.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3fe21a3d4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\301.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\3ffc2f66d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\436.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\40321aa58.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\127.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4058dd2cd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\311.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\40721b002.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\204.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\420e17575.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\226.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\427bbd2fb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\147.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\42912adf2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\302.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\43633755b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\422.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4374a9eef.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\493.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\44db98326.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\110.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4570becfb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\404.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\45c197012.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\27.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\46fa84dad.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\76.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\496ca82ae.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\211.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4979cba5a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\466.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4a320f8be.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\292.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4a44a00eb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\408.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4b5f2e2a0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\21.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4c832853a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\500.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4c835827d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\414.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4d2efbb45.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\159.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4d7fd4020.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\324.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4e2f543a2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\428.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4f0092891.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\299.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4f1566bb4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\502.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\4f2f35ea4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\73.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\510f3ba19.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\227.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\524942b65.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\100.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5281f6020.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\184.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5298e390e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\443.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\52bcf3283.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\187.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\52c144a42.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\425.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\52e6df585.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\458.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\52e82d773.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\526.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5357849ba.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\35.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\53c6c6221.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\533.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\55fef4910.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\124.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\565d13821.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\29.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\56d88c09d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\385.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\56ee7f90f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\278.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\57914613f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\99.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\58028a2fb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\244.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\59b1f956d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\1.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5a1183fff.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\34.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5a4dfea94.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\447.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5aa1ee0b1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\282.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5aae43c81.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\315.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5bdfa3a44.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\398.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5c2f52e61.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\87.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5c3a4a6ed.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\487.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5ca463797.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\468.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5cc2862dc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\336.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5d9dd8926.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\162.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5dc10869f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\523.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5e2cfbee3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\382.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5e72c6e8f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\304.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5f1fd3c70.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\17.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5f24e1079.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\356.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5f2ad45c4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\435.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5f5015641.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\517.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5f6634fa4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\513.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\5f6ad629d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\516.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\60f67d18f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\234.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\614b0792a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\155.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\61d4251ca.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\69.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\61f732692.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\200.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\61fd68900.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\164.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\629185134.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\186.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\62f3abbd1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\391.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\64034603a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\328.png
D:\Projects\LeafRecognition\data\Original\train\Fat Hen\64f46676b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Fat Hen\92.png
