path1;path2
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0a1c68ef9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\608.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0a26afdf8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\315.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0a2d20538.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\21.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0a8227413.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\340.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0b91b1f50.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\92.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0bc00be9f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\312.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0c07d7246.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\182.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0c25871d9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\627.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0c7fc717a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\165.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0cc84e7b2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\39.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0e261908b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\80.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0f390ed98.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\496.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0f44cf2af.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\273.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0f872f09e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\45.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0ff3c628c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\633.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\0ffbcb790.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\101.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1007fd84f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\478.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\108dfd224.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\461.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\10a42d01f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\562.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\10c956c81.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\337.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1120761ef.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\703.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\125c2316a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\20.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1265c4a42.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\353.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\128d62bc2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\468.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\137dad5ef.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\58.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\142c503e1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\227.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\14486549c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\603.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\145b9d73c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\351.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\146feb316.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\114.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\149f0527e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\29.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\14b7eab5d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\299.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\151a67732.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\612.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1599e5ec9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\331.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\15cbad146.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\681.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\15f6bed07.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\466.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\15ff4b029.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\335.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\16033c75c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\97.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1640f4ae3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\354.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\168b7d0ec.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\38.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\168fed6c3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\62.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\169afb6aa.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\137.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\16b1530ce.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\231.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\16c5adff0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\680.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\16f17c7d1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\493.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\17bd14c74.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\234.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\186660f3e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\465.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\18757e215.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\566.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\18b1f733a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\495.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\19a44418c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\580.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\19f62aae6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\41.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1a459e1de.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\173.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1a4f7a1e1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\512.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1a5c28e0a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\454.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1a81a6532.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\253.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1b32b40d8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\48.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1b76d1681.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\75.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1bb666d37.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\697.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1c05c26a1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\638.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1c1cce1e6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\391.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1d00f7fab.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\166.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1df8e3b62.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\259.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1e21aff50.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\12.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\1efb03a94.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\376.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2071d617e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\439.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\20a04ea79.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\474.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\20d3a67d3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\362.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2133c16c5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\623.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\21535707f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\363.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\21689ecb6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\596.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\21ace47d3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\131.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2241265bb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\318.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\22e7c17b2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\68.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\22f1fd645.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\228.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\23316b4b0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\149.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\23686333f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\313.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2424bfd5a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\586.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\24a0d8df6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\100.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2625375c8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\587.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\264e8b9b5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\52.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\27a78683b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\232.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\27d08b6f9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\524.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\27f0e13ae.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\445.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\28285eb94.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\504.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\289e929b2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\142.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\29c8ca750.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\218.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\29cc438e4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\140.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\29d790068.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\350.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2a6305dc1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\224.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2aa88416e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\548.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2b7768772.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\476.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2bf2f5ff0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\682.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2caa226b8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\567.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2d131b7e6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\104.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2d4a05fa0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\613.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2d4fc5fe9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\470.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2de5e6eaf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\151.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2e025ece6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\482.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2e4aad6ec.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\17.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2e5123448.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\387.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2e795ccf1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\303.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2f60156c7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\25.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\2f963cc5b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\573.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\301114e3e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\675.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\303835197.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\344.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\306e7dbd9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\366.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\30a166665.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\334.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\310656b36.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\275.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\31b2aa8b5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\643.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\32077f532.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\490.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\326192149.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\36.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\34455bf75.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\324.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\35e31b2b5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\66.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\35f374f74.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\56.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\36a913120.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\706.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\36f392b83.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\560.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3740d90d5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\219.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3777e7b53.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\288.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\378a40743.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\576.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\37b291dab.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\402.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\37c20876e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\508.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\37cea3ddd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\323.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3847a86c2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\583.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\387ad12e8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\129.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\38fb092f0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\645.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\39c7819ff.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\467.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3a2a3ddb9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\551.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3a8202693.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\59.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3ab7ac054.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\634.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3cc8e571f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\78.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3cf9ae5a3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\464.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3e85b8e5c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\144.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3ea21cf79.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\561.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3ee3ef6a3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\341.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3f018d6bd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\428.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3f5dfb308.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\710.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\3f84b7aae.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\528.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\40274f484.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\263.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\40c5757c0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\27.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\410876711.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\28.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\41140fa6a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\494.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\41e3d1276.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\280.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\422cf9f7d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\501.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\4284d5831.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\76.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\430ef0660.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\252.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\436ac575f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\209.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\43e643775.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\462.png
D:\Projects\LeafRecognition\data\Original\train\Common Chickweed\440d51444.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common Chickweed\663.png
