path1;path2
D:\Projects\LeafRecognition\data\Original\train\Common wheat\6e083d6ff.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\221.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\71c7dd2a2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\203.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\725b54918.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\210.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\72cccd8cc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\248.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\73eaf7247.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\214.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\75d126b6e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\205.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\77292d8e9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\211.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\77e9ac562.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\179.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\78e98a1ea.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\76.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\792c9887d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\63.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\79f70b2d7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\70.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\7afa50d94.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\119.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\7d6424a0c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\101.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\7d87648c2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\100.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\7d9f34d96.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\245.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\80a57b11f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\118.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\8211489bf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\74.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\828b49c19.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\33.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\835da3f0f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\255.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\854146480.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\132.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\861e7b81e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\55.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\872174e0f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\204.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\898f2827c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\112.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\8b6ab9181.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\247.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\8d2bb104d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\239.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\8d664b2b6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\145.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9026da493.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\57.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\91f32c678.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\76.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\926be1c1b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\71.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\93b577009.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\200.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\94cb20fd9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\13.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\94cf3c22d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\60.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9509c1ad7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\17.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\96183ee02.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\34.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\975d39600.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\3.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\98756045d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\242.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\990636602.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\27.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9933db289.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\125.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9b3ec2b81.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\49.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9bcfd14d6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\139.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9c8cf72ed.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\230.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9d99ab3f3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\162.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9dde1db08.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\240.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9eb9a2afa.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\232.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\9efa077b7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\14.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a04fbc0cd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\215.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a1c72af26.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\40.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a1f2c5550.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\12.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a25f5ccb5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\161.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a300eb8b2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\22.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a40bd448a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\144.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a413c7490.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\149.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a53419433.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\176.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a5c14c01a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\64.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a65244218.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\241.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a6d21535a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\123.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a6d688d93.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\152.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a8409b0a0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\137.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a86689d83.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\229.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\a9bda6650.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\140.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\aa7edaf4c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\83.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\aabd29f32.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\256.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\ab414e606.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\105.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\ab8a5145f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\199.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\ac564c384.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\37.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\ac8a31903.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\66.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\aea5d6bb9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\131.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\b032c75ba.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\155.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\b2dbd97fe.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\195.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\b2f6f2618.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\54.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\b3166a9b3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\157.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\b3817bd71.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\130.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\b398cfd9b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\192.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\b6454a013.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\193.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\b8525b55d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\194.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\bad392832.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\8.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\be161df32.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\4.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c01e07e65.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\28.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c48b788a4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\196.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c48e223f7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\201.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c643a424f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\21.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c6a4e9525.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\172.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c7b35625d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\10.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c8af8bb05.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\246.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c9115289b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\7.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c9562464a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\165.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\c97e74bd0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\2.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\ca5707e7b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\189.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\ca6c95ade.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\198.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\cac003231.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\113.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\caf1f8700.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\156.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\cb0bc5c02.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\250.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\ccc61dee9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\9.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\cf0197941.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\134.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\d0237f972.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\1.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\d068da45d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\231.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\d14f74215.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\92.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\d174ffbad.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\26.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\d1e4fc2b4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\233.png
D:\Projects\LeafRecognition\data\Original\train\Common wheat\d21231f1d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Common wheat\97.png
