path1;path2
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0ad9c629b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\446.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0af59d58a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\312.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0b992e297.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\366.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0cc0786cc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\7.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0dfc2684f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\279.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0f07c34e6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\94.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0f17ed2f7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\275.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0f1ac7c29.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\194.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0f30a59c2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\424.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\0f8a1f158.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\445.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\100622e89.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\339.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\102be9d35.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\29.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\108770d27.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\97.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\10f06d712.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\212.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\11d370bcc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\27.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1290426f8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\146.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\12c104178.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\79.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1347ac5ac.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\285.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\134d1d001.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\341.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\136bbcecf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\388.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\13726d79d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\175.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\138aec2c1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\269.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\13e1f2dfd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\453.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\17bcc04ba.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\165.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1835ba646.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\67.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\18b3747da.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\108.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\18c0f6b8f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\300.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1abf3660d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\206.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1bdfd2206.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\50.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1cd8ef887.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\112.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1d314afce.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\197.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1dd4326a8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\322.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1e44da887.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\46.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1ec9ab1b8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\42.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1f12ab6b7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\292.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\1fae880b5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\331.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\201cdcf53.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\56.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\21114a782.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\335.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\218f3938f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\37.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\222d5c406.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\9.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\22d2590d3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\307.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\25d60e020.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\145.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\26eff1e2a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\274.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\28acd4b0b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\229.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\292e00e4d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\138.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2933913e4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\397.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2982d5c21.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\25.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\29a0e6bf9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\89.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\29bbab238.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\177.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\29d56fd75.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\408.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\29f0864b1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\435.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2b51be287.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\150.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2c2a8d5a4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\129.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2cb41be46.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\309.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2d0c2c01e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\353.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2e4cafdc8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\181.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2ed22fddd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\10.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\2efa8dc31.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\58.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\302d3c176.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\406.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\303f718cc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\247.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3041d1470.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\403.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\30ff35160.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\350.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3109caad6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\253.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3112fb5d7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\182.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\31e905346.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\393.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3217c1887.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\271.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\33ddbf2cc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\320.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\341823a91.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\120.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\344371cbf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\60.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\34651cf34.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\404.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\35bccf6c9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\209.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3767ec44e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\266.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3905347ff.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\218.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\399e9c2a3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\104.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\39d5d935a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\243.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3b3c71f04.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\59.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3b5b81454.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\72.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3e9d61115.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\210.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3f6425004.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\87.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3fc131cb9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\41.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\3fde34b6c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\161.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4204cd689.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\358.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\42df035bc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\296.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\436368fcf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\463.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\449dff6f3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\407.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4729baa43.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\214.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\48011ba03.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\400.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4839e4577.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\180.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\494e9a680.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\295.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4b8daeba3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\82.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4c443aaf8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\128.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4c81ff749.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\415.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4c9ea912c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\443.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4d7f9c850.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\297.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4dcd59e5b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\327.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4dfe0db2c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\429.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4e8f9790e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\168.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4e96e4f63.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\316.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4eb03def0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\38.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4f1a211d3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\31.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4f63858d7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\325.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\4fd1fe7ac.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\204.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5121d936d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\227.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5255463b3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\169.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5374f4b77.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\323.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\54f1ef55a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\318.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5582aca59.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\66.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\564132c99.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\11.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\56426cc09.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\373.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\568d1a95b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\286.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\56a7b34cf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\248.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5780239a1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\380.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\57ebf5927.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\52.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\586f43dd2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\207.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\58debe1da.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\301.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\594c4d5b0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\172.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\59ca13fa5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\423.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5bb9cb07b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\277.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5be7ccae6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\246.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5de141dee.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\362.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5df190ffb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\211.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5e10b3707.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\413.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5f69d5659.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\132.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\5ffc8607e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\332.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\603618ce8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\383.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6085e20a5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\375.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\60884bb5f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\55.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6090033e9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\77.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\60bdea399.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\414.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\620a4a35a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\159.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\64e9d6654.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\437.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\657ba211d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\346.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\657feb24d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\73.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\65e78e25b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\186.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\66bd9c1bf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\185.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\67054ec9d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\282.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6724b064e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\454.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6835112e5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\117.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6a97c84ac.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\114.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6ae5f4197.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\64.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6bb2545d9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\461.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6cd16cd21.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\308.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6d18daabd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\195.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6d579671c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\260.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6d623072a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\61.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6d63eb98f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\49.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6d99bec4e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\234.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6ed387106.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\314.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6f0536b55.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\306.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\6fe5df5b7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\170.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\700889031.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\333.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\702261484.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\34.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7162a91f1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\47.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\71b1b6718.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\100.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\71d15af49.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\68.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7278694d0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\151.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\728642410.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\124.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\73d86199e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\410.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\748fd9df6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\304.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\754cc58bf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\305.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\759e4b4eb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\317.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\77df9b3f4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\428.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7801b889c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\321.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\78654e936.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\189.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7b04759cc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\198.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7b4682569.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\425.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7ba30d202.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\76.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7c05c4f0e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\390.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7c46a4746.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\226.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7c572a30a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\330.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7d72cc9ea.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\427.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\7dcdd0825.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\98.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\80ca6a2d4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\237.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\8129d97cd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\111.png
D:\Projects\LeafRecognition\data\Original\train\Sugar beet\815cd19f5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Sugar beet\93.png
