path1;path2
D:\Projects\LeafRecognition\data\Original\train\Charlock\0edcd02cd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\440.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\0f951d51e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\355.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\0fa930fa9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\240.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\100f53f2a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\37.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\10b7d4de4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\413.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\10d884885.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\111.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\11185184a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\251.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\12c18399b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\309.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\137c4e78e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\63.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\137d1ed87.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\344.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\13d67633c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\401.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\143f07e0d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\66.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\145635854.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\274.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\157ade042.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\230.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1639ed813.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\93.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\167202290.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\246.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\168982d9c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\141.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\16d4e0dd3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\233.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1716acd53.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\432.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\17199b5a7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\320.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\17fa6cd9c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\43.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1876d091f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\82.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1a92d7c2a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\324.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1aae936b7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\213.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1b31ec656.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\8.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1b534df5b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\327.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1b8281227.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\294.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1d9676402.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\299.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1da9ac0ba.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\133.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1dfeec485.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\380.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1e808df13.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\59.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1f6df012f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\27.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1fb63feb5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\448.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\1fe41c75c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\135.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\200589bf2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\32.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\207c8f749.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\144.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\2097eebd0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\329.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\20b955bc3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\437.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\23bf27e1f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\378.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\25cab77ab.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\322.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\270209308.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\398.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\299c79409.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\348.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\2d9af457e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\220.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\2f75f171e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\215.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\2fd604008.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\262.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\303cfad91.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\104.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\307dcba5f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\168.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\30a669574.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\16.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3217ef372.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\367.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\32fc83278.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\130.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\34842c4a1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\222.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\34ada5879.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\225.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\34dab243e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\264.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\350a133fe.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\71.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\35e06a98d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\319.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\363fbba0d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\349.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\36fad6f5d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\84.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\385a498a1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\211.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3981b625f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\160.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3ac96f88f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\109.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3b2ae0151.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\112.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3b8b3e7be.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\373.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3ba14a843.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\11.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3c75e7d79.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\351.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3d32fbf63.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\332.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3d957e19d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\236.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3e2cf6dc3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\138.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\3e3cb2246.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\2.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\40ae56209.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\422.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\410598462.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\39.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\412966c74.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\405.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\420c6475c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\257.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\42203bff1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\366.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\42868a82d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\426.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\43b607981.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\152.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\447c52f72.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\165.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\4537042f3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\312.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\476068dcb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\96.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\47c2398c9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\417.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\48ca70ed5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\125.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\49a8c3409.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\127.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\4bbc8083f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\310.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\4c19db861.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\10.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\4cf7fd2d0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\74.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\4e0cef11d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\100.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\4e4234576.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\173.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\503bc583a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\183.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\512f3e717.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\20.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\51b461a5e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\243.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\523c4c9dd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\271.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\526a7944e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\261.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5283b8c96.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\69.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\55d410aca.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\53.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\562ff38ac.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\365.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\566cd15f1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\91.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\57b972eb5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\15.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5841a3656.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\6.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5883bf7ce.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\265.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5a6794cb7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\235.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5b8301d7f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\103.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5c75eae98.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\284.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5ca18ec83.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\208.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5d820b1cb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\406.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5db43df54.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\184.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5e2a94fb3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\217.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5e5644439.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\247.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5ecc28145.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\192.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\5f331f09c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\295.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\60d99c56c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\244.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6266112a8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\270.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\638267ce4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\151.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\63a15c42c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\248.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\63a3d8fa0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\88.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6535bc073.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\4.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\654bb174e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\269.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\65ea4e47c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\377.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\66815e7fd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\272.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\66e9a00b7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\393.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\671b2d4eb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\163.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\67af4b8ca.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\419.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\67e37de9b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\85.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\692e2c6f0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\428.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\69734d263.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\117.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\69ee68f42.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\129.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6a0d339e2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\22.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6a23010e3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\65.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6a3339ef1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\77.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6a773e6f5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\199.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6a84bdf5f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\156.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6aae02cb3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\124.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6b0964b5e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\283.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6c64e78b5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\94.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6ccccc87f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\449.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6d8b4041a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\214.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6dd8febb5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\255.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6e31a4a1b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\267.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6e891673a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\420.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6ea9a8d71.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\350.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6ed6398a3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\431.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6fa73fdf6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\198.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\6fb06e7ea.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\308.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\704e5bf0a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\209.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7066f950c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\383.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\71472bf20.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\205.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7249f8ad5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\119.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\72f587775.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\263.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\730875fd4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\161.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\73ddcfa90.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\268.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7427b0007.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\328.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\74dc2a5ae.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\411.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\75ae3b231.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\102.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\75dcfc459.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\106.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\75e838f3e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\86.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7603e9dc8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\114.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\781470a54.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\275.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\78a4d13c5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\379.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\78c15e337.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\35.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\78fc2ef58.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\285.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\79e819019.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\296.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7a766307c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\12.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7b28fc70e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\370.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7b4d1832b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\73.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7be37a159.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\52.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7cfc5943e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\345.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7d16f8f00.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\197.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7ed1aa0b2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\260.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7f251fb9d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\354.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\7f6d9ef11.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\51.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\8194b5c6a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\21.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\8194f9c87.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\442.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\819cf3a32.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\54.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\81be6d02f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\239.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\82b303659.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\439.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\83ac9fba2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\409.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\84281dd7c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\101.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\846db9b8a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\352.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\84e4249ae.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\336.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\85637dbdc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\23.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\85f558e39.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\55.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\8705afe70.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\453.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\87168f1c7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\131.png
D:\Projects\LeafRecognition\data\Original\train\Charlock\88c2c6f8a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Charlock\358.png
