filename;class;area;convex_area;eccentricity;filled_area;perimeter;solidity;extent;orientation;hu0;hu1;hu2;hu3;hu4;hu5;hu6
173cec485.png;Black-grass;666;873;0.9958710113179895;666;205.39696961967;0.7628865979381443;0.35425531914893615;-1.4124711107376524;0.9935957688879529;0.955219507744179;0.006586143568037454;0.004166061234337956;2.1674860107857203e-05;0.0035344175390645354;-2.533968931244633e-06
1a125880e.png;Black-grass;54872;883929;0.9136735609954096;57275;7805.653567511133;0.062077384043288546;0.030855394858183945;-0.07285085216625939;4.381975992556963;9.856047828195981;72.3183419640216;11.97754520287011;220.70581754712424;15.196512261119839;274.8723828067577
1af1eddd3.png;Black-grass;10116;41187;0.9435515999153499;10116;1383.4671708797582;0.24561147935028044;0.14297829036635007;-0.29418439778454747;1.137421670890953;0.8326957019670356;0.6519445812056615;0.39972009966539646;0.18652176985290483;0.3412606398527755;-0.08274390419851642
1d39b8f30.png;Black-grass;12657;65855;0.9678231591586893;12657;1920.7880220536792;0.19219497380608913;0.128648967311758;0.06329020943907115;1.7421683165376247;2.3552535125741336;1.9525941107759712;0.827953199303729;0.9693198229337691;0.5671296731685154;0.4106673207669123
1e49633e0.png;Black-grass;12799;103505;0.9874811292830761;12799;2119.2571055057415;0.12365586203565045;0.07101639053188774;1.4783204349421837;5.741586244046928;29.84228717685999;66.26536086680434;50.5344208696272;2918.4173093838376;248.74504998699413;185.637910173793
20b2cbaed.png;Black-grass;11098;46413;0.9780837530490364;11290;1602.8468965567251;0.23911404132462888;0.08897262195855213;1.1742011716227285;1.798180530804684;2.718372155163009;2.6247104740131837;1.7479303458233848;3.7400927019049552;2.8261308807911947;0.169306075126937
20d4fab57.png;Black-grass;10414;111620;0.9680277376676533;10414;2244.258151526268;0.09329869199068268;0.037592953577359034;-0.6134542291618484;4.903700963730861;18.689433035274963;23.589766096118776;2.5176618257063983;-6.33818948608437;-7.13239056660149;-18.33806798800214
2269e0a1e.png;Black-grass;6412;29835;0.9782936282194905;6412;1368.5189027078675;0.21491536785654433;0.13257795054172525;0.008898206408330715;2.163527552947888;3.9416839449300505;1.3057053999338744;0.13620479808061337;-0.017094340859859454;-0.11039562544149188;-0.054836923418241854
228d8ad5c.png;Black-grass;8813;18978;0.9997483291882342;8813;1825.51507756326;0.46437980819896724;0.024103931623931624;-0.7504301244157978;6.911472288405367;47.67238262135474;0.9583269227882967;0.9746431813434278;0.9419438389823692;6.711959103614166;-0.0011216773994840445
22be204a3.png;Black-grass;18599;183652;0.8915239280425276;18600;3645.4948750277263;0.10127305991767038;0.06391079497620397;-0.5671886620306702;2.3483598001601376;2.3985777087307287;3.066069611699496;0.17546756797727092;0.12629024365907135;0.11800689230580574;0.024800303101830186
25daae389.png;Black-grass;9163;28392;0.9995565881694707;9163;2286.099638511611;0.3227317554240631;0.04656279854462671;-0.15585365437912904;9.732493438404681;94.38609310525379;7.418709143912191;3.3625334779117644;16.06801279785943;22.6039188339582;-4.885726448120031
260c4eed3.png;Black-grass;603;848;0.9911210331278597;603;171.1543289325507;0.7110849056603774;0.39155844155844155;-0.13489345642894918;0.7712298269184393;0.5541823578910876;0.027419756436039874;0.015569655295670795;0.0003173942964227831;0.010043606752644926;5.245364161000896e-05
26103af9c.png;Black-grass;82585;858433;0.9352816090489275;87839;10521.348586113858;0.09620436306619154;0.0455220441677103;-0.62175991838831;2.1724693912119237;2.852201283685255;0.35113546267444457;0.40133251556678284;0.06297536575623248;0.32098737224589335;0.1368653016138607
279ac215b.png;Black-grass;2371;6952;0.9973993610406072;2371;610.3929650063131;0.3410529344073648;0.07924465240641711;0.3953578880925495;3.470154832143396;11.794345020895708;2.219063857694465;1.9174267251751547;3.954536599731237;6.3749773906887786;0.06970947436691274
28a707630.png;Black-grass;5201;10324;0.9998641221157413;5201;1317.644840409422;0.5037776055792329;0.034209678161977994;0.4135230170979634;7.184492079378555;51.560851939780775;18.282939214297095;18.247852784740047;333.30410325138064;130.9956194983028;-0.013375614986458118
2aa60045d.png;Black-grass;8242;31706;0.9993427212294086;8408;1733.0367593952085;0.2599507979562228;0.028567269299023958;0.4460499350005431;7.125457085677114;50.50595488359369;125.95772147986708;123.88481171916064;15475.310283126932;879.5492261095089;-11.980099559970768
2ed589264.png;Black-grass;1714;3565;0.9909895199020292;1714;395.0904037956216;0.48078541374474054;0.14088443202367254;-0.5537150095422818;1.2231257426437052;1.3924329588463866;0.010117541610284683;0.004058068778378057;2.4561644876834533e-05;0.0038409008711793426;8.535823143767156e-06
2ee4dad8c.png;Black-grass;887;1473;0.9953548029983663;887;269.58073580374355;0.6021724372029871;0.22587216704863763;0.21352837171749156;1.271722680941507;1.5584138164687795;0.07856638130924826;0.020889700011312153;0.0006198968131823019;0.008116922161149231;0.0005761305093929513
2f0ae1b34.png;Black-grass;621;992;0.9943033794492809;621;219.5929291125633;0.626008064516129;0.1260146103896104;0.8506512810428144;1.1414383917533109;1.2449972421275035;0.10536663231010808;0.05024926089067188;0.003534137450400778;0.04219773835488953;-0.0009373705173839356
2f6bc240a.png;Black-grass;12660;147956;0.7741908440257761;12660;2135.431816442575;0.08556597907486009;0.04792731402612152;-0.3752468324840062;3.22077501114717;1.8996209830888426;29.10911557288042;6.43439500111226;72.21993144459539;-1.5542849304302417;50.38603286474983
3002e5d9d.png;Black-grass;18413;63742;0.9967254449612939;18413;2988.8401128192872;0.28886762260362087;0.04367451304092069;0.9111381333540632;2.7025521454375863;7.115241754001882;7.023105387094141;6.6801348890163705;45.755340534924514;17.748333782861884;0.07909417720750511
31958c132.png;Black-grass;7160;33659;0.9608567949552063;7160;1156.097546470558;0.21272170890400785;0.11509773662551441;-1.556037288565073;2.0000343942915797;2.940874059575674;2.2539273419667127;0.6704235541323414;0.6401016958669773;0.8738804322311305;0.5190898014412217
31f2766cb.png;Black-grass;1714;3565;0.9909895199020292;1714;395.0904037956216;0.48078541374474054;0.14088443202367254;-0.5537150095422818;1.2231257426437052;1.3924329588463866;0.010117541610284683;0.004058068778378057;2.4561644876834533e-05;0.0038409008711793426;8.535823143767156e-06
32d97b170.png;Black-grass;36897;278723;0.9796279023455062;36954;5308.482861187656;0.13237874161802218;0.06202156307046828;-0.3181709828580276;3.159415379934411;8.494082746574557;9.783384189726577;5.335825607256301;37.95027495505058;14.10110081723289;-6.784828036180427
332f68a21.png;Black-grass;21617;220986;0.7998253049667494;21617;3569.519261645366;0.09782067642294082;0.037794865339291835;-1.432464629072351;3.2562133300644236;2.345038441613852;29.84722101442255;1.5258971671828214;-2.260624238345418;-1.8442645705335194;10.04649269734573
34a672a63.png;Black-grass;15550;134494;0.9857072875119138;15550;2656.179941039466;0.11561854060404182;0.04556162392761708;0.2072820466759642;5.602488638566107;28.018548253105102;47.406549519534664;27.597027680356245;995.8315373967519;127.84386170497795;-68.55781625295651
355cad34c.png;Black-grass;5551;14105;0.99891366751921;5564;1272.025612106915;0.3935483870967742;0.03638950073421439;-0.6539161059966857;4.285241328822488;18.204481258917948;2.0343273082715587;1.3546878445419346;2.237773890266362;5.084658606751627;-0.22338028716521918
37d85d833.png;Black-grass;6509;11019;0.9976698091930366;6509;913.0752518939715;0.5907069607042381;0.08875586342314824;-0.49276371246464645;1.754668360875746;3.0220632697342067;0.4653940535093321;0.46753155248371275;0.21808514071687718;0.806978322011821;0.0003991775629459682
39e9bf4c7.png;Black-grass;17027;151243;0.6776281489983997;17027;2730.3191180703666;0.11258041694491645;0.06730465167757645;-0.9362229997231708;1.2528925430638866;0.1394085907851651;0.7492885920394691;0.05581852212466502;-0.008085832608758295;0.019548661089402907;0.008057991339624013
3a8c485bc.png;Black-grass;10279;67137;0.9639594244514265;10291;1613.444876303172;0.15310484531629354;0.09389615609470915;-1.5052078302441938;3.072343922329122;7.108408295319049;21.79784838557488;10.388485814769956;148.23040851007755;20.856136035108317;49.6589529843614
3b7266ac3.png;Black-grass;19001;120538;0.9838247119159786;19013;3490.879651338577;0.1576349367004596;0.046748102495971264;0.32846312334709243;4.903105291622287;21.14360819169972;59.580381248454884;52.55899217377731;2940.515139376101;238.95514608504482;62.71798098991462
3b7d1fe82.png;Black-grass;1567;3987;0.9947478186902425;1567;422.0904037956216;0.3930273388512666;0.11829986410991998;-1.2584348247558184;2.0009561397680193;3.839498004977364;0.35107193295055494;0.04310754962650193;-0.003726743600130015;-0.07135814814623838;0.0037728005921969766
3dc08a0f7.png;Black-grass;8813;18978;0.9997483291882342;8813;1825.51507756326;0.46437980819896724;0.024103931623931624;-0.7504301244157978;6.911472288405367;47.67238262135474;0.9583269227882967;0.9746431813434278;0.9419438389823692;6.711959103614166;-0.0011216773994840445
3de7650a2.png;Black-grass;19844;56776;0.9915308022182687;25265;3237.156779911102;0.3495138791038467;0.08418462582725267;-0.4537292779827445;2.0144248583187387;3.793140778033929;0.17481645111789784;0.14125384491683135;0.022194802022441583;0.25105985387392277;0.00030234359477849734
3e9ef1999.png;Black-grass;6340;46658;0.9955049827174525;6382;1449.8519471906084;0.13588237815594326;0.041165088888023164;1.218784913191033;6.785526403018577;44.420606290159775;3.8875082594900454;2.0348859785428015;5.6822347955173385;13.165068908643779;-0.684295648460706
3f268bcf8.png;Black-grass;2725;7685;0.9544690854987263;2725;497.1025971044414;0.3545868575146389;0.19559287970140685;-0.3643509641250269;0.974685689948256;0.6648594524495466;0.33394402414856206;0.046478191519254815;-0.005676424026439781;-0.03678286455485523;-0.0011433579161396548
3fb361e79.png;Black-grass;19001;120538;0.9838247119159786;19013;3490.879651338577;0.1576349367004596;0.046748102495971264;0.32846312334709243;4.903105291622287;21.14360819169972;59.580381248454884;52.55899217377731;2940.515139376101;238.95514608504482;62.71798098991462
3ff68fa8a.png;Black-grass;1138;1470;0.9903648142963509;1138;248.04877323527904;0.7741496598639456;0.1839043309631545;-0.617035986750093;0.7093183482582502;0.46597596168117383;0.059916230310621564;0.04807940171784342;0.0025790843659362827;0.03136328183473833;-8.670356057558035e-05
40bf7be90.png;Black-grass;2847;14549;0.7423323619987403;2847;723.4284989122459;0.1956835521341673;0.09928855409081398;0.8133790432223349;1.262631543048366;0.23059211068066182;2.75809844345351;0.22954441066631692;-0.10101613691016775;-0.09536060819409731;-0.15216603590700614
418808d19.png;Black-grass;842;1108;0.9606310247790381;862;191.45079348883237;0.759927797833935;0.28964568283453734;-0.7630949227591843;0.4046101758249879;0.12014812435967122;0.011839424790956423;0.007531159876143804;7.080018071958617e-05;0.0026099047007561724;-6.6787090962349086e-06
42336b187.png;Black-grass;1016;1632;0.9963662829064976;1016;299.22539674441623;0.6225490196078431;0.4031746031746032;-0.06999672564276613;1.3125620601942485;1.6735457287091078;0.12313034688788178;0.11846095785970308;0.014306853922548666;0.15097312551573897;3.4579712488195255e-05
429a48df1.png;Black-grass;56496;514596;0.7284848098878298;62230;7624.40309706605;0.10978709511927803;0.07000726144420956;-0.6407011313246382;1.7090958314075597;0.3810553230129051;1.6248294500133051;0.14825762536821455;0.07191789172927043;-0.08667912307926019;-0.011078390485984857
42af989bc.png;Black-grass;20670;271850;0.7230700847437108;20683;4042.948627109389;0.07603457789221997;0.0388720888246976;1.03068552405054;3.0316067544419094;1.1513478507118535;2.5141096911698746;0.7163943844991455;0.9576483831944099;-0.4239039491841535;-0.08525676830279044
448a59eac.png;Black-grass;6509;11019;0.9976698091930366;6509;913.0752518939715;0.5907069607042381;0.08875586342314824;-0.49276371246464645;1.754668360875746;3.0220632697342067;0.4653940535093321;0.46753155248371275;0.21808514071687718;0.806978322011821;0.0003991775629459682
455546801.png;Black-grass;15114;132248;0.9824717543597136;15114;2601.8428919433686;0.11428528219708427;0.05795689853516374;-0.11679617964017153;4.162380154722279;15.076257141013796;2.4289976845958714;1.029861472595593;1.5165627581653758;3.8394724358300607;0.5943046136746639
461feacba.png;Black-grass;5551;14105;0.99891366751921;5564;1272.025612106915;0.3935483870967742;0.03638950073421439;-0.6539161059966857;4.285241328822488;18.204481258917948;2.0343273082715587;1.3546878445419346;2.237773890266362;5.084658606751627;-0.22338028716521918
470608aba.png;Black-grass;1486;2662;0.9989588091391184;1486;454.64170234784234;0.5582268970698723;0.06349070711386456;-0.8090949693403209;2.3478794226277637;5.466835294548461;0.057919440658546734;0.05452107184028897;0.003063788272367193;0.12747714558387077;5.813695659502571e-07
48141d6a7.png;Black-grass;4447;36929;0.9616589081748917;4447;1093.105735166021;0.12042026591567603;0.06798446768177092;1.471964889848565;4.073279942987934;12.27395230471433;8.357246248895974;1.74193754813673;4.979360338442716;0.4171312059494865;-4.402201961755851
495cebacf.png;Black-grass;12660;147956;0.7741908440257761;12660;2135.431816442575;0.08556597907486009;0.04792731402612152;-0.3752468324840062;3.22077501114717;1.8996209830888426;29.10911557288042;6.43439500111226;72.21993144459539;-1.5542849304302417;50.38603286474983
498269666.png;Black-grass;890;1287;0.998545873289638;890;308.4751801064719;0.6915306915306916;0.09310597342818286;-0.5723377323068308;1.7960134559108274;3.1883844150497103;0.10102183650125098;0.077216826238092;0.006810698358730799;0.12795129216122608;0.000353408865240077
4a3b96198.png;Black-grass;1026;1371;0.9829554326542828;1026;208.7878425849301;0.7483588621444202;0.3131868131868132;1.1823131993326266;0.5091213974844335;0.2264154795342732;0.004336988666109068;0.0029896562803319897;1.0754081513481795e-05;0.001399137024440525;-4.912841858648378e-07
4a7e7eba8.png;Black-grass;18942;235913;0.8442246447463675;18942;3028.3771260216354;0.08029231114860139;0.04018891463197291;1.2001338209076253;3.3072665543334345;3.352905041015828;47.791250362169436;8.05720416486113;64.16613605631028;6.756887853711086;-144.50083139483834
4cd2a07dd.png;Black-grass;5055;32807;0.9914080203681886;5055;1359.7148622007608;0.15408297009784497;0.04636253576931543;1.1684769982755554;4.807980952909434;21.587344555684894;10.813402534324124;4.833524096822031;32.88108150223052;17.128190151227244;11.829723600712335
4cf922aea.png;Black-grass;18599;183652;0.8915239280425276;18600;3645.4948750277263;0.10127305991767038;0.06391079497620397;-0.5671886620306702;2.3483598001601376;2.3985777087307287;3.066069611699496;0.17546756797727092;0.12629024365907135;0.11800689230580574;0.024800303101830186
4e1cb1e27.png;Black-grass;10885;91035;0.9961264085766076;10885;2599.613490585595;0.11956939638600539;0.02519675925925926;-0.35789919790550423;10.927503193812752;115.77357583136975;61.83319999609708;9.657832730277477;-0.7915325896890408;-43.547448533742696;236.0086593355744
4f0dcbcc3.png;Black-grass;7725;30422;0.9987905775149417;7727;1778.5992052357224;0.2539280783643416;0.039796612265084075;1.1700850463707055;5.879978159475907;34.24143796909469;14.619521404927676;13.197740734895676;183.30561110466076;74.6134100876914;2.4944306758883386
4f48eb987.png;Black-grass;12227;121956;0.9809074537782231;12227;2265.200323043749;0.10025746990717964;0.028561751033661147;1.0731594917616567;7.082595777870417;43.117394052558836;109.04347145247783;53.3188658516646;3946.3023870372217;243.92670763320552;977.5160110287562
5212d8564.png;Black-grass;69738;872843;0.5752537162401695;71233;8566.535131422013;0.07989753025458186;0.044637490806935076;1.1283304084355625;1.7389045625343595;0.11885932895118492;6.006829204192201;0.5867939579722041;-1.097313097633506;-0.19688021143184636;0.09786901577959561
5296a06e6.png;Black-grass;32783;70485;0.9940975299710242;33231;3449.304832720494;0.4651060509328226;0.25258105276134124;0.029423939994486482;1.9876270955836517;3.768965075642509;0.48746674907440757;0.05419133511960881;-0.00849735317451715;-0.10260471457421681;-0.0023178156288684846
53ab7a3da.png;Black-grass;2207;11360;0.9939404035270515;2207;638.8721497261417;0.1942781690140845;0.12430301323570825;0.06116183021875654;4.818608347933291;22.123448735195684;24.05329522986839;26.69994183530241;676.5126167961846;124.30390799935303;12.729073124855972
54b2dac6e.png;Black-grass;20670;271850;0.7230700847437108;20683;4042.948627109389;0.07603457789221997;0.0388720888246976;1.03068552405054;3.0316067544419094;1.1513478507118535;2.5141096911698746;0.7163943844991455;0.9576483831944099;-0.4239039491841535;-0.08525676830279044
54c6dbde4.png;Black-grass;3563;14340;0.992125747912325;3563;731.7483040656406;0.248465829846583;0.14545825678709942;-0.024954401331464274;3.3004523837092723;10.23044359775481;2.8406162749547903;1.825262348399949;4.134807230085052;4.64664918745818;0.42094160136138137
550dfcb36.png;Black-grass;29271;320360;0.8435260121964043;29271;3627.51211897043;0.09136908477962292;0.06400635012267282;1.453977793438166;1.8804899835689457;1.078428806365403;7.004810597124862;2.003520577160338;5.08530227324109;1.5752255954079595;-5.520383909843016
594485a0c.png;Black-grass;13163;174495;0.9645587899743032;13661;2778.587191395652;0.07543482621278547;0.027741013622875642;0.914767458054496;5.613476558830211;23.84045065017682;44.053807014216986;6.834925928424335;61.466376189941826;13.985087380498593;101.43148797865845
595e77ddf.png;Black-grass;1125;1855;0.9984434500957471;1125;358.4041122946064;0.6064690026954178;0.10204081632653061;-0.4254949976010895;1.9472211324663924;3.744783646101283;0.08305469045006136;0.07792347681863249;0.0062686730991679636;0.14819647533057156;-4.0227219720745145e-05
5a1295fb4.png;Black-grass;3046;7190;0.9983049604383208;3046;770.8843430349617;0.42364394993045895;0.1054125138427464;-1.3404936737932356;3.3650243616969258;11.171004416368852;0.416682218561501;0.21759516676019203;0.06412896455645638;0.5776070835131888;-0.013431119733221319
5a8b75712.png;Black-grass;333338;3988888;0.7034701466547291;499843;34208.29518276613;0.08356664814855669;0.057482078775786816;-0.46836586352151865;1.3359118659759734;0.19292584931799975;1.0204445799264514;0.4085809616346715;0.12950025989028585;0.1500680387572303;0.22985216226435673
5c405ae2d.png;Black-grass;1064;1527;0.9980609802383262;1064;313.4213562373095;0.6967910936476752;0.14870719776380154;-0.37040712217570015;1.4850520984205704;2.1714659947234045;0.001256950928288648;0.0004803926115275252;3.40811354894721e-07;0.00039395671341961065;-1.5230797473732109e-07
5d358beb9.png;Black-grass;129981;1946013;0.8984405152898229;162482;18621.976900455575;0.06679349007432119;0.04021291208791209;0.15508711064122122;2.7261329202923843;3.4033979076030874;10.63481371802596;0.6426361933770451;-1.564404840431485;-1.1818787563526523;0.6124394902916537
5db29d0b5.png;Black-grass;3046;7190;0.9983049604383208;3046;770.8843430349617;0.42364394993045895;0.1054125138427464;-1.3404936737932356;3.3650243616969258;11.171004416368852;0.416682218561501;0.21759516676019203;0.06412896455645638;0.5776070835131888;-0.013431119733221319
5e21fa6f1.png;Black-grass;4249;16910;0.996744226163251;4249;1083.7554467405769;0.2512714370195151;0.047774854392947895;-0.39515200174254594;4.9350797509259055;23.729844303766342;4.797492708271886;0.5838810349499434;-0.677706863861397;-2.2652201052789063;-0.704044284115963
5e4d1ee0d.png;Black-grass;1038478;10216387;0.7211624119839969;2545502;105581.25484456206;0.10164826371593011;0.0809144453226486;0.16522675078867885;1.3140208462440675;0.21323454265073838;0.07421278235308693;0.020607375357196752;0.00016310043907767256;0.000368118492485883;0.0007892083371476577
5e65dbdd7.png;Black-grass;7314;32867;0.9733548901978767;7314;1140.589970519733;0.2225332400279916;0.07475775788053478;-1.1036924153528833;2.0017417527760806;3.24631393603038;1.773593110399336;0.48770004487543184;0.377070445652441;0.11221715422683731;0.2521009085581968
6104de96e.png;Black-grass;685;880;0.9974203274590585;685;231.7167747730646;0.7784090909090909;0.1995920745920746;1.2941136012248253;1.179020327430734;1.361731131901033;0.0013221030946524537;0.0011219125817346692;1.3660411289361893e-06;0.0012770903470483777;-3.038570095930035e-08
6172f64fd.png;Black-grass;3046;7190;0.9983049604383208;3046;770.8843430349617;0.42364394993045895;0.1054125138427464;-1.3404936737932356;3.3650243616969258;11.171004416368852;0.416682218561501;0.21759516676019203;0.06412896455645638;0.5776070835131888;-0.013431119733221319
6182bd48c.png;Black-grass;710;1219;0.9910260426591857;710;229.98885271170678;0.5824446267432322;0.3380952380952381;1.474519025424067;1.1678345538415977;1.2697567067059028;0.11044996474478408;0.014927837208391661;-0.00018282656848175578;-0.009008990802502054;-0.000577917738756791
675a6956e.png;Black-grass;6170;13832;0.9996024450860874;6170;1342.859089865545;0.4460670908039329;0.03637092448169959;-0.5003424594061353;5.022550971108161;25.145931765534485;10.865820813145184;10.88139909374225;118.32005909041193;54.55957508305375;-0.0032852856069407466
686132594.png;Black-grass;13391;125942;0.9574413693952794;13392;3141.9019459151637;0.10632672182433184;0.03433589743589743;-0.5582178797328513;3.419362926896884;8.372146816502092;36.87877922688728;17.673538875973293;438.2636728444629;42.1113972194181;-107.28733035949423
69ad6773e.png;Black-grass;544;876;0.9883225089911775;544;174.81727983645297;0.6210045662100456;0.20987654320987653;-1.191689253645497;0.7604187061411529;0.5269427845723154;0.07515072118137486;0.053875191074670495;0.003417022625770064;0.0346147039436445;0.00027500424639942693
